조회,GERM203-00,전공선택,독어학개론,이상욱,3,"월(3-4) 서관 224B호
수(3-4) 서관 224B호",,30,"인원제한, 교환학생, 출석확인자율화"
조회,GERM205-00,전공선택,독문학개론,신지영,3,"월(6) 서관 316A호
수(6) 서관 316A호",,22,"인원제한, 교환학생"
조회,GERM227-00,전공선택,독일문화의이해,김용현,3,"화(7-8) 법학관구관 206호
목(7-8) 법학관구관 206호",,4,"인원제한, 교환학생, 출석확인자율화"
조회,GERM237-00,전공선택,독어어휘연습I,이정현,3,"화(1) 서관 403호
목(1) 서관 403호",,23,"인원제한, 교환학생, 출석확인자율화"
조회,GERM303-00,전공선택,독시선독,김재혁,3,"월(5) 서관 316A호
수(5) 서관 316A호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,GERM335-00,전공선택,독일어권정치경제개관,이정린,3,"화(6) 서관 316B호
목(6) 서관 316B호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,GERM339-00,전공선택,독일문화산업,신지영,3,"월(2) 서관 223호
수(2) 서관 223호",,36,"인원제한, 교환학생"
조회,GERM349-00,전공선택,독해와문법Ⅰ,김재영,3,"월(3-4) 교양관 105호
수(3-4) 교양관 105호",,26,"인원제한, 교환학생, 출석확인자율화"
조회,GERM351-01,전공필수,독어 CEFR B I-I(외국어강의),Chris Andre Schneider,3,"수(2) 서관 317호
금(2) 서관 317호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,GERM351-02,전공필수,독어 CEFR B I-I(외국어강의),전지선,3,"수(2) 서관 224B호
금(2) 서관 224B호",,19,"인원제한, 교환학생, 출석확인자율화"
조회,GERM355-00,전공선택,독일어권역사와민속문화,나혜심,3,"화(5) 
목(5)",,25,"인원제한, 교환학생, 출석확인자율화"
조회,GERM367-00,전공선택,독일어작문(외국어강의),Christoph Seifener,3,"화(5) 서관 404호
목(5) 서관 404호",,28,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,GERM371-00,전공선택,독일지역학,이은희,3,"화(1) 서관 223호
목(1) 서관 223호",,23,"인원제한, 교환학생"
조회,GERM420-00,전공선택,심화독일어,김재영,3,"월(6) 법학관구관 207호
수(6) 법학관구관 207호",,25,"인원제한, 교환학생, 출석확인자율화"
조회,GERM430-00,전공선택,독일청소년문학(외국어강의),Christoph Seifener,3,"화(2) 서관 402호
목(2) 서관 402호",,8,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,GERM431-00,전공선택,시사번역,김인순,3,"월(2) 국제관 331호
수(2) 국제관 331호",,21,"인원제한, 교환학생"
조회,GERM442-00,전공선택,독일어권법문화의이해,이정린,3,"화(3-4) 서관 316B호
목(3-4) 서관 316B호",,19,"인원제한, 교환학생, 출석확인자율화"
조회,GERM453-00,전공선택,한독문화비교(외국어강의),한운석,3,"화(6) 
목(6)",,0,"인원제한, 교환학생"
조회,GERM461-00,전공선택,통일전후의독일문화,이은희,3,"화(3-4) 국제관 114호
목(3-4) 국제관 114호",,28,"인원제한, 교환학생"
조회,FRAN209-00,전공선택,프랑스어문법,조준형,3,"월(3-4) 서관 223호
수(3-4) 서관 223호",,30,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN211-00,전공선택,프랑스어말하기(외국어강의),Simon Kim,3,"화(5) 교양관 104호
목(5) 교양관 104호",,35,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN213-00,전공선택,번역프랑스문학,김준현,3,"월(5) 서관 202호
수(5) 서관 202호",,25,"인원제한, 교환학생"
조회,FRAN215-00,전공선택,집중프랑스어(외국어강의),조준형,3,"월(1) 서관 403호
수(1) 서관 403호",,33,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN231-00,전공선택,프랑스문학의이해,"이순희,정하영김지현",3,"월(6) 서관 317호
수(6) 서관 317호",,54,"인원제한, 교환학생"
조회,FRAN233-00,전공선택,프랑스어의이해,이영훈,3,"월(5) 서관 224B호
수(5) 서관 224B호",,38,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN333-00,전공선택,비지니스프랑스어(외국어강의),박선희,3,"화(6) 서관 314A호
목(6) 서관 314A호",,31,"인원제한, 교환학생"
조회,FRAN335-00,전공선택,프랑스문학사I(외국어강의),이순희,3,"화(5) 서관 316B호
목(5) 서관 316B호",,31,"인원제한, 교환학생"
조회,FRAN337-00,전공선택,불한대조분석(외국어강의),Jeanmaire Guillaume,3,"월(3-4) 서관 314B호
수(3-4) 서관 314B호",,34,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN343-00,전공선택,아동문학번역(외국어강의),이순희,3,"화(3-4) 서관 402호
목(3-4) 서관 402호",,33,"인원제한, 교환학생"
조회,FRAN345-00,전공선택,프랑스어와미디어(외국어강의),김보현,3,"화(2) 정경관 124호
목(2) 정경관 124호",,28,"인원제한, 교환학생"
조회,FRAN347-00,전공선택,프랑스어권문학,김보현,3,"화(1) 서관 224B호
목(1) 서관 224B호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN349-00,전공선택,번역의이해,박선희,3,"화(3-4) 서관 224A호
목(3-4) 서관 224A호",,30,"인원제한, 교환학생"
조회,FRAN351-00,전공선택,프랑스시의이해,김준현,3,"화(6) 서관 224A호
목(6) 서관 224A호",,29,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN359-00,전공선택,프랑스문화산업,조주은,3,"월(6) 법학도서관 B101호
수(6) 법학도서관 B101호",,59,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN427-00,전공선택,프랑스어교과교육론(외국어강의),Simon Kim,3,"월(2) 교육관 406호
수(2) 교육관 406호",,10,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN433-00,전공선택,실용텍스트번역(외국어강의),Jeanmaire Guillaume,3,"화(1) 서관 314B호
목(1) 서관 314B호",,19,"인원제한, 교환학생, 출석확인자율화"
조회,FRAN435-00,전공선택,프랑스문학과비평의흐름,조재룡,3,"월(2) 서관 224A호
수(2) 서관 224A호",,34,"인원제한, 교환학생"
조회,HOEW201-00,전공필수,역사학개론,최호근,3,"월(3-4) 법학관구관 B102호
수(3-4) 법학관구관 B102호",,114,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW202-00,전공선택,동아시아사입문,이형식,3,"화(6) 서관 315호
목(6) 서관 315호",,55,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW305-00,전공선택,중국문명과제국체제,김호,3,"월(1) 서관 317호
수(1) 서관 317호",,47,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW307-00,전공선택,중국근세사,이훈,3,"화(3-4) 법학관구관 B101호
목(3-4) 법학관구관 B101호",,88,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW311-00,전공선택,서양고대사,손태창,3,"화(6) 사대신관 223호
목(6) 사대신관 223호",,40,"인원제한, 교환학생"
조회,HOEW313-00,전공선택,서양근세사,염운옥,3,"월(3-4) 법학관구관 B103호
수(3-4) 법학관구관 B103호",,32,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW315-00,전공선택,서양최근세사,오인영,3,"월(6) 법학관구관 B104호
수(6) 법학관구관 B104호",,27,"인원제한, 교환학생, 무감독시험"
조회,HOEW365-00,전공선택,독일문화사,한해정,3,"월(7-8) 법학관구관 B103호
수(7-8) 법학관구관 B103호",,45,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW367-00,전공선택,미국문화사(영강),이동규,3,"월(1) 법학관구관 B103호
수(1) 법학관구관 B103호",,5,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW401-00,전공선택,일본사,송완범,3,"월(2) 서관 403호
수(2) 서관 403호",,30,"인원제한, 교환학생"
조회,HOEW409-00,전공선택,동아시아현대사,박상수,3,"화(5) 법학관구관 207호
목(5) 법학관구관 207호",,37,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,HOEW411-00,전공선택,중세교회와세속문화,홍용진,3,"화(2) 교육관 201호
목(2) 교육관 201호",,33,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW417-00,전공선택,서양의자본주의와제국주의,민경현,3,"수(1) 법학관구관 B104호
금(1) 법학관구관 B104호",,18,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW421-00,전공선택,중국사특강Ⅰ,권인용,3,"화(2) 교육관 307호
목(2) 교육관 307호",,35,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW431-00,전공선택,서양사특강Ⅰ(영강),LEBEDEV SERGEI,3,"월(6) 사대신관 124호
수(6) 사대신관 124호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW451-00,전공선택,중국사학사,박시현,3,"화(2) 사대신관 402호
목(2) 사대신관 402호",,44,"인원제한, 교환학생, 출석확인자율화"
조회,HOEW457-00,전공선택,내륙아시아와중화세계,권용철,3,"월(3-4) 법학관신관 209호
수(3-4) 법학관신관 209호",,62,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,SOCI207-00,전공선택,현대사회학이론,박형신,3,"화(3-4) 교양관 110호
목(3-4) 교양관 110호",,94,"인원제한, 교환학생"
조회,SOCI240-00,전공선택,사회심리학,윤인진,3,"월(2) 서관 401호
수(2) 서관 401호",,58,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI242-00,전공선택,사회문제론(영강),송효종,3,"월(3-4) 서관 317호
수(3-4) 서관 317호",,54,"인원제한, 교환학생"
조회,SOCI243-00,전공선택,사회행위론(영강),심재만,3,"화(2) 서관 307호
목(2) 서관 307호",,21,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,SOCI264-00,전공선택,복지사회학,정승국,3,수(7-9) 서관 307호,,66,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI273-00,전공선택,북한사회의이해,조한범,3,금(1-2) 서관 215호,,62,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI290-00,전공선택,사회학으로의초대,김수한,3,금(5-6) 서관 132호,,102,"인원제한, 출석확인자율화"
조회,SOCI291-01,전공필수,사회학적상상력,박길성,3,"월(2) 서관 132호
수(2) 서관 132호",,90,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI291-02,전공필수,사회학적상상력,장안식,3,"수(2) 국제관 214호
금(2) 국제관 214호",,106,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI292-00,전공필수,사회학발달사,박형신,3,"화(5) 교양관 304호
목(5) 교양관 304호",,83,"인원제한, 교환학생"
조회,SOCI294-00,전공필수,사회조사방법,김선업,3,"월(6) 본교대강당103(한국일보홀)
수(6) 본교대강당103(한국일보홀)",,70,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI295-00,전공필수,사회통계,김세현,3,"월(1) 서관 215호
수(1) 서관 215호",,74,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI315-00,전공선택,사회발전론,김경필,3,"월(3-4) 미디어관 602호
수(3-4) 미디어관 602호",,77,"인원제한, 교환학생, 무감독시험"
조회,SOCI321-00,전공선택,데이터사이언스와사회학(영강),신은경,3,"화(6) 서관 317호
목(6) 서관 317호",,19,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI343-00,전공선택,비교사회학,이향아,3,금(1-2) 서관 307호,,42,인원제한
조회,SOCI347-00,전공선택,한국의사회와문화(영강),김철규,3,월(7-9) 서관 307호,,41,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI348-00,전공선택,집합행동론,홍성태,3,"월(6) 
수(6)",,67,"인원제한, 교환학생"
조회,SOCI358-00,전공선택,직업과사회,이종선,3,"월(5) 교양관 304호
수(5) 교양관 304호",,72,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI360-00,전공선택,과학기술사회학,김동광,3,"화(5) 정경관 506호
목(5) 정경관 506호",,67,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI362-00,전공선택,종교사회학,박수호,3,금(3-5) 교양관 202호,,73,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,SOCI365-00,전공선택,노동사회학(영강),김승진,3,"화(5) 
목(5)",,18,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI375-00,전공선택,건강과의료의사회학,김진영,3,"월(5) 서관 401호
수(5) 서관 401호",,16,"인원제한, 교환학생"
조회,SOCI379-00,전공선택,일반사회교과교육론,유혜영,3,"화(7-8) 서관 224B호
목(7-8) 서관 224B호",,29,"인원제한, 출석확인자율화"
조회,SOCI398-00,전공선택,젠더와사회,임인숙,3,"월(3-4) 서관 401호
수(3-4) 서관 401호",,13,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI446-00,전공선택,문화사회학(영강),이지훈,3,금(5-6) 교양관 209호,,74,"인원제한, 교환학생"
조회,SOCI464-00,전공선택,법과사회(영강),장안식,3,"수(1) 서관 315호
금(1) 서관 315호",,48,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI468-00,전공선택,노년사회학,김수영,3,"화(3-4) 교양관 311호
목(3-4) 교양관 311호",,66,"인원제한, 교환학생, 출석확인자율화"
조회,SOCI496-00,전공선택,사회문제와복지국가,김원섭,3,"화(6) 교양관 202호
목(6) 교양관 202호",,49,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN201-00,전공선택,시청각스페인어I(외국어강의),LUMBRERAS COBO DALIA,2,"화(2) 교양관 413호
목(2) 교양관 413호",,41,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN211-00,전공선택,중급스페인어연습I(외국어강의),LUMBRERAS COBO DALIA,2,"화(3-4) 서관 401호
목(3-4) 서관 401호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN213-00,전공선택,스페인어산문강독(외국어강의),LUMBRERAS COBO DALIA,2,"월(2) 미디어관 103호
수(2) 미디어관 103호",,16,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN218-00,전공선택,라틴아메리카단편소설강독,배지완,3,"화(1) 서관 307호
목(1) 서관 307호",,39,교환학생
조회,SPAN301-00,전공선택,스페인어학개론,신태식,3,"월(6) 법학관구관 B101호
수(6) 교육관 304호",,36,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN313-00,전공선택,서중남미지역학I,김희순,3,"월(3-4) 법학관구관 B104호
수(3-4) 법학관구관 B104호",,111,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN315-00,전공선택,라틴아메리카문화사,박수경,3,"월(6) 서관 202호
수(6) 서관 202호",,70,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN323-00,전공선택,스페인시,장재원,3,"화(3-4) 교양관 304호
목(3-4) 교양관 304호",,42,"인원제한, 교환학생"
조회,SPAN327-00,전공선택,스페인소설,김재선,3,"월(6) 국제관 305호
수(6) 국제관 305호",,26,"인원제한, 교환학생"
조회,SPAN337-00,전공선택,라틴아메리카식민지시대연구,송상기,3,"화(1) 서관 404호
목(1) 서관 404호",,41,"인원제한, 교환학생"
조회,SPAN338-00,전공선택,스페인·라틴아메리카정치와사회변동,강정원,3,금(5-6) 서관 316B호,,48,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN352-00,전공선택,스페인어교수법(외국어강의),양성혜,3,"화(6) 교양관 414호
목(6) 교양관 414호",,16,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN356-00,전공선택,스페인어권사회의이해,김희순,3,"월(5) 법학관구관 207호
수(5) 법학관구관 207호",,106,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN361-00,전공선택,스페인희곡,김선욱,3,"월(1) 서관 314A호
수(1) 서관 314A호",,28,"인원제한, 교환학생"
조회,SPAN364-00,전공선택,스페인문학비평,장재원,3,"화(6) 국제관 301호
목(6) 서관 223호",,38,"인원제한, 교환학생"
조회,SPAN369-00,전공선택,라틴아메리카작가론(외국어강의),Sebastian Patron Saade,3,"월(3-4) 서관 314A호
수(3-4) 서관 314A호",,13,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN371-00,전공선택,스페인중세문학,백승욱,3,"화(5) 교양관 413호
목(5) 교양관 413호",,19,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN375-00,전공선택,돈키호테론,안영옥,3,"화(2) 서관 314B호
목(2) 서관 314B호",,40,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN386-00,전공선택,스페인어음성음운론(외국어강의),정혜윤,3,"월(2) 국제관 225호
수(2) 국제관 225호",,10,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN411-00,전공선택,스페인문학과신화,전미연,3,"월(3-4) 교육관 406호
수(3-4) 교육관 406호",,43,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN415-00,전공선택,라틴아메리카페미니즘연구,최은경,3,"화(7-8) 서관 316A호
목(7-8) 서관 316A호",,41,"인원제한, 교환학생"
조회,SPAN417-00,전공선택,보르헤스와포스트모더니즘,배지완,3,"화(2) 서관 223호
목(2) 서관 223호",,15,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN455-00,전공선택,라틴아메리카조사방법론(영강),정혜윤,3,"월(7-8) 서관 316A호
수(7-8) 서관 316A호",,13,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN475-00,전공선택,스페인어통사의미화용론,이재학,3,"화(5) 서관 403호
목(5) 서관 403호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,SPAN481-00,전공선택,라틴아메리카국제관계,장석영,3,금(2-4) 서관 132호,,96,"인원제한, 교환학생"
조회,LING201-00,전공선택,일반언어학,강범모,3,"월(2) 교육관 501호
수(2) 교육관 501호",,44,"인원제한, 교환학생, 출석확인자율화"
조회,LING221-00,전공선택,기호학,김성도,3,"화(5) 교육관 303호
목(5) 교육관 303호",,34,"인원제한, 교환학생"
조회,LING251-00,전공선택,언어와첨단과학,이수화,3,월(6-8) 서관 315호,,52,"인원제한, 교환학생, 출석확인자율화"
조회,LING301-00,전공선택,음운론(영강),이주경,3,화(2-4) 교육관 102호,,18,"인원제한, 교환학생, 출석확인자율화"
조회,LING333-00,전공선택,인지언어학,정유진,3,"월(5) 교육관 504호
수(5) 교육관 504호",,52,"인원제한, 교환학생"
조회,LING372-00,전공선택,시각기호학,김동윤,3,수(6-8) 교육관 204호,,59,"인원제한, 교환학생, 무감독시험"
조회,LING403-00,전공선택,언어학이론응용,황유미,3,수(2-4) 교육관 202호,,24,"인원제한, 교환학생"
조회,LING406-00,전공선택,언어와컴퓨터II,송상헌,3,"화(2) 교육관 504호
목(2) 교육관 504호",,59,"인원제한, 교환학생"
조회,LING412-00,전공선택,개별언어II,정도상,3,화(6-8) 교육관 313호,,5,"인원제한, 교환학생, 출석확인자율화"
조회,LING421-00,전공선택,언어와미디어,이재훈,3,"화(6) 교육관 303호
목(6) 교육관 303호",,70,"인원제한, 교환학생, 출석확인자율화"
조회,LING471-00,전공선택,응용기호학,이진영,3,"화(3-4) 교육관 312호
목(3-4) 교육관 312호",,33,"인원제한, 교환학생"
조회,LING472-00,전공선택,사회언어학,김은호,3,금(3-5) 교육관 303호,,58,"인원제한, 교환학생"
조회,LING481-00,전공선택,언어학특강I,황유미,3,금(1-2) 서관 401호,,52,"인원제한, 교환학생"
조회,LING485-00,전공선택,언어습득실습,이미선,3,월(6-8) 교육관 304호,,19,"인원제한, 교환학생"
조회,LING491-00,전공선택,언어학강독I(영강),강아름,3,"월(3-4) 정경관 506호
수(3-4) 정경관 506호",,44,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL201-00,전공선택,영미시개론(영강),장성현,3,"화(2) 교양관 105호
목(2) 교양관 105호",,76,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL211-00,전공선택,영어학개론(영강),이진형,3,"월(7-8) 서관 215호
수(7-8) 서관 215호",,74,"인원제한, 교환학생"
조회,ENGL220-01,전공선택,전공영문글쓰기(영강),Peter N. McAuley,3,"월(6) 교양관 302호
수(6) 교양관 302호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL220-02,전공선택,전공영문글쓰기(영강),Kathleen Lee,3,"월(3-4) 서관 316A호
수(3-4) 서관 316A호",,25,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL267-00,전공선택,고전영문학의흐름(영강),임현양,3,"화(6) 교육관 501호
목(6) 교육관 501호",,30,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL281-00,전공선택,영미문학과대중문화,전준택,3,"화(3-4) 서관 223호
목(3-4) 서관 223호",,30,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL327-00,전공선택,영미문학과영화(영강),Peter N. McAuley,3,금(5-6) 교양관 204호,,48,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL333-00,전공선택,현대미국소설(영강),신혜원,3,"월(7-8) 교양관 406호
수(7-8) 교양관 406호",,65,"인원제한, 교환학생"
조회,ENGL335-00,전공선택,영미시연구,장성현,3,"월(5) 교양관 309호
수(5) 교양관 309호",,88,"인원제한, 출석확인자율화"
조회,ENGL343-00,전공선택,미국시,김양순,3,"월(2) 교양관 207호
수(2) 교양관 207호",,58,"인원제한, 교환학생"
조회,ENGL359-00,전공선택,19세기영국소설,김동욱,3,"월(6) 교양관 406호
수(6) 교양관 406호",,95,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL361-00,전공선택,영어발달사,강선미,3,"화(1) 교육관 504호
목(1) 교육관 504호",,55,"인원제한, 교환학생"
조회,ENGL373-00,전공선택,영어통사론,송민영,3,금(5-6) 교양관 201호,,36,"인원제한, 출석확인자율화"
조회,ENGL375-00,전공선택,비평이론,박경란,3,"월(2) 교양관 404호
수(2) 교양관 404호",,53,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,ENGL383-00,전공선택,영국희곡,전준택,3,"화(5) 서관 223호
목(5) 서관 223호",,13,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL387-00,전공선택,미국산문,윤희기,3,"화(1) 교양관 201호
목(1) 교양관 201호",,77,"인원제한, 출석확인자율화"
조회,ENGL401-00,전공선택,초기미국문학,신혜원,3,"월(2) 교양관 304호
수(2) 교양관 304호",,69,인원제한
조회,ENGL419-00,전공선택,영미문학과젠더,윤조원,3,"월(6) 서관 307호
수(6) 서관 307호",,60,"인원제한, 출석확인자율화"
조회,ENGL421-01,전공선택,영미문학특수과제Ⅰ,조규형,3,"월(6) 교양관 404호
수(6) 교양관 404호",,30,"인원제한, 교환학생, 출석확인자율화, 무감독시험"
조회,ENGL421-02,전공선택,영미문학특수과제Ⅰ(영강),Peter N. McAuley,3,"화(2) 교양관 204호
목(2) 교양관 204호",,43,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL425-00,전공선택,응용언어학특수과제(영강),조민영,3,"화(3-4) 서관 307호
목(3-4) 서관 307호",,68,"인원제한, 교환학생, 출석확인자율화"
조회,ENGL429-00,전공선택,최근영미문학,김양순,3,"월(5) 서관 307호
수(5) 서관 307호",,40,"인원제한, 교환학생"
조회,ENGL433-00,전공선택,영어교과교재연구및지도법(영강),이지영,2,"월(1) 교양관 315호
수(1) 교양관 315호",,17,"인원제한, 교환학생"
조회,ENGL435-00,전공선택,영문학과계몽주의(영강),최자윤,3,"화(5) 교양관 311호
목(5) 교양관 311호",,48,"인원제한, 교환학생"
조회,ENGL437-00,전공선택,영어음성학응용,남호성,3,"월(5) 교양관 403호
수(5) 교양관 403호",,71,"인원제한, 출석확인자율화"
조회,MHUM201-00,전공필수,의료인문학입문,한희진,3,월(1-2) 교양관 403호,,42,"인원제한, 교환학생"
조회,HMCI300-00,전공필수,인문학과문화산업,박종천,3,"월(1) 서관 202호
수(1) 서관 202호",,83,"인원제한, 교환학생, 출석확인자율화"
조회,HMCI303-00,전공선택,한국문화와한류,송소라,3,"화(7-8) 서관 307호
목(7-8) 서관 307호",,103,"인원제한, 교환학생"
조회,LALW103-00,전공필수,응용논리학,전영삼,3,"화(1) 서관 202호
목(1) 서관 202호",,38,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN102-00,전공선택,일본문화의이해,김용철,3,"월(3-4) 교양관 404호
수(3-4) 교양관 404호",,48,"상대평가, 인원제한, 교환학생"
조회,JAPN217-00,전공선택,일본어학의이해Ⅰ(외국어강의),Komatsu Nana,3,"월(2) 교육관 504호
수(2) 교육관 504호",,41,"인원제한, 교환학생"
조회,JAPN235-00,전공선택,일본전통극의이해,김충영,3,"월(7-8) 서관 401호
수(7-8) 서관 401호",,51,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN249-00,전공선택,글로벌시대의일본학,서승원,3,"월(2) 법학관구관 207호
수(2) 법학관구관 207호",,37,"상대평가, 인원제한, 교환학생"
조회,JAPN257-00,전공선택,일본소설의이해,이현희,3,"화(3-4) 서관 317호
목(3-4) 서관 317호",,49,"인원제한, 교환학생"
조회,JAPN263-01,전공선택,일본어작문I(외국어강의),선민정,2,"화(6) 사대신관 402호
목(6) 사대신관 402호",,28,"인원제한, 교환학생"
조회,JAPN263-02,전공선택,일본어작문I(외국어강의),이가현,2,"화(3-4) 법학관신관 207호
목(3-4) 법학관신관 207호",,32,"인원제한, 교환학생"
조회,JAPN264-01,전공선택,일본어작문II(외국어강의),Sugimoto Shogo,2,"월(6) 서관 215호
수(6) 서관 215호",,22,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN264-02,전공선택,일본어작문II(외국어강의),선민정,2,"화(3-4) 서관 B110호
목(3-4) 서관 B110호",,19,"인원제한, 교환학생"
조회,JAPN265-01,전공선택,일본어독해I(외국어강의),주현숙,2,"월(1) 서관 307호
수(1) 서관 307호",,38,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN265-02,전공선택,일본어독해I(외국어강의),남유민,2,"월(2) 교육관 309호
수(2) 교육관 309호",,31,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN266-01,전공선택,일본어독해II(외국어강의),신소정,2,"월(6) 법학관구관 B102호
수(6) 법학관구관 B102호",,16,"인원제한, 교환학생"
조회,JAPN266-02,전공선택,일본어독해II(외국어강의),이현희,2,"화(1) 서관 315호
목(1) 서관 315호",,26,"인원제한, 교환학생"
조회,JAPN267-01,전공선택,일본어회화I(외국어강의),Komatsu Nana,2,"화(2) 교양관 310호
목(2) 교양관 310호",,34,"인원제한, 교환학생"
조회,JAPN267-02,전공선택,일본어회화I(외국어강의),이가현,2,"화(1) 국제관423
목(1) 국제관423",,26,"인원제한, 교환학생"
조회,JAPN268-01,전공선택,일본어회화II(외국어강의),Sugimoto Shogo,2,"월(5) 법학관구관 B103호
수(5) 법학관구관 B103호",,18,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN268-02,전공선택,일본어회화II(외국어강의),권근령,2,"화(3-4) 국제관 322호
목(3-4) 국제관 322호",,11,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN307-00,전공선택,일본풍토와건축공간,김수미,3,"화(5) 서관 307호
목(5) 서관 307호",,48,"상대평가, 인원제한, 교환학생"
조회,JAPN308-00,전공선택,역사자료로보는동아시아공동체,송완범,3,"화(1) 서관 314A호
목(1) 서관 314A호",,17,"상대평가, 인원제한, 교환학생, 출석확인자율화"
조회,JAPN313-00,전공선택,일본어고전문법(외국어강의),CHIBA SAYURI,3,"화(6) 교양관 208호
목(6) 교양관 208호",,7,"인원제한, 교환학생"
조회,JAPN329-00,전공선택,일본근현대문학과번역,김효순,3,"화(2) 법학관구관 B104호
목(2) 법학관구관 B104호",,16,"상대평가, 인원제한, 교환학생, 출석확인자율화"
조회,JAPN339-00,전공선택,일본고전명작선독,김수미,3,"화(6) 서관 401호
목(6) 서관 401호",,42,"상대평가, 인원제한, 교환학생"
조회,JAPN349-00,전공선택,일본사회와언어(외국어강의),주현숙,3,"월(3-4) 교양관 110호
수(3-4) 교양관 110호",,24,"인원제한, 교환학생, 출석확인자율화"
조회,JAPN352-00,전공선택,일본근현대명작선독2,엄인경,3,"월(3-4) 서관 403호
수(3-4) 서관 403호",,36,"인원제한, 교환학생"
조회,JAPN369-00,전공선택,일본근현대대중소설,유재진,3,"월(5) 서관 215호
수(5) 서관 215호",,37,"상대평가, 인원제한, 교환학생, 출석확인자율화"
